rank,region_id,region_name,state,city,metro,county_name,current_value,appreciation_pct,appreciation_score,velocity_score,distress_score,pricing_power_score,value_gap_score,composite_score,days_to_pending,price_cut_pct,sale_to_list,value_gap_pct,strategy
288,95274,87042,NM,Los Lunas,"Albuquerque, NM",Valencia County,397519.2884377231,6.474029697741217,90.45039318976052,78.47383047707271,100.0,37.57870140352734,20.19243426842624,65.33907186775735,41.0,31.283354714289107,0.9930695561858673,61.012610959051585,Balanced
289,76839,43767,OH,Norwich,"Zanesville, OH",Muskingum County,270566.37359806645,2.8647370312398523,67.11795526201608,82.41083835108847,100.0,,27.132862089505966,65.33233114052211,38.166666666666664,32.68581936009434,,90.2660919173912,Balanced
290,80817,52053,IA,,"Dubuque, IA",Dubuque County,323428.2154306423,6.0088254327988,87.44305888954361,95.84298286243632,69.284160106544,,24.06293942985177,65.32662825767514,28.5,26.353603987124025,,77.32655470399243,Balanced
291,85215,61876,IL,Sidell,"Danville, IL",Vermilion County,98825.17972416356,9.120768179214108,100.0,100.0,31.96436398046114,,44.5365454393653,65.30018188396528,25.0,20.89646842750398,,163.62155826685301,Balanced
292,85170,61817,IL,Danville,"Danville, IL",Vermilion County,160119.76862948926,8.51184487526259,100.0,100.0,31.96436398046114,,44.5365454393653,65.30018188396528,25.0,20.89646842750398,,163.62155826685301,Balanced
293,85220,61883,IL,Westville,"Danville, IL",Vermilion County,99357.552149374,8.239928017061352,100.0,100.0,31.96436398046114,,44.5365454393653,65.30018188396528,25.0,20.89646842750398,,163.62155826685301,Balanced
294,85188,61844,IL,Fithian,"Danville, IL",Vermilion County,170183.01816360137,8.187674171021861,100.0,100.0,31.96436398046114,,44.5365454393653,65.30018188396528,25.0,20.89646842750398,,163.62155826685301,Balanced
295,85190,61846,IL,Georgetown,"Danville, IL",Vermilion County,100347.11733857592,10.576522754290115,100.0,100.0,31.96436398046114,,44.5365454393653,65.30018188396528,25.0,20.89646842750398,,163.62155826685301,Balanced
296,85185,61841,IL,Fairmount,"Danville, IL",Vermilion County,154183.58176333827,8.44836334781545,100.0,100.0,31.96436398046114,,44.5365454393653,65.30018188396528,25.0,20.89646842750398,,163.62155826685301,Balanced
297,85181,61833,IL,Danville,"Danville, IL",Vermilion County,73890.90345218846,11.034200100491981,100.0,100.0,31.96436398046114,,44.5365454393653,65.30018188396528,25.0,20.89646842750398,,163.62155826685301,Balanced
298,65180,17772,PA,Turbotville,"Sunbury, PA",Northumberland County,251462.40121867607,3.1171549469494946,68.749722451418,88.66373320981936,52.0173173393412,,66.88365824131138,65.26288624837798,33.666666666666664,23.828737523520413,,257.8132789616582,Balanced
299,77373,44867,OH,Republic,"Tiffin, OH",Seneca County,214316.67617641544,5.8060362117215245,86.1321186720556,97.00092635479388,67.88773228360083,,25.281407118922406,65.26043688587454,27.666666666666668,26.14940951877054,,82.46232187274236,Balanced
300,65140,17701,PA,Williamsport,"Williamsport, PA",Lycoming County,192277.98667751308,5.205817454832727,82.25197699827136,83.80037054191754,89.26847880701163,,20.941427905506025,65.25245085054132,37.166666666666664,29.275836891255075,,64.16957356497093,Balanced
301,78583,47396,IN,Yorktown,"Muncie, IN",Delaware County,244401.53056237564,5.928182657601398,86.92173997182937,89.82167670217693,85.89990932092816,,13.460147714940529,65.22069474197501,32.833333333333336,28.78326345206875,,32.63643277875006,Balanced
302,78690,47598,IN,Winslow,"Jasper, IN",Pike County,165716.54711141213,13.437000145813819,100.0,60.178323297823056,64.16306735023399,,51.72278173380417,65.21283447637225,54.166666666666664,25.604765561261345,,193.9111069835764,Balanced
303,78683,47585,IN,Stendal,"Jasper, IN",Pike County,219326.88141788985,7.994848778303219,100.0,60.178323297823056,64.16306735023399,,51.72278173380417,65.21283447637225,54.166666666666664,25.604765561261345,,193.9111069835764,Balanced
304,74174,37098,TN,Lyles,,Hickman County,254231.25081641308,6.813792291905664,92.64680405776471,,,,83.41660342404073,65.2126814963611,,,,327.49863691888635,Balanced
305,65155,17737,PA,Hughesville,"Williamsport, PA",Lycoming County,244192.6984890616,5.166576368642301,81.99830119739957,83.80037054191754,89.26847880701163,,20.941427905506025,65.20171569036695,37.166666666666664,29.275836891255075,,64.16957356497093,Balanced
306,65225,17860,PA,Paxinos,"Sunbury, PA",Northumberland County,267851.29943436914,3.054833863512549,68.34684495013411,88.66373320981936,52.0173173393412,,66.88365824131138,65.18231074812121,33.666666666666664,23.828737523520413,,257.8132789616582,Balanced
307,77626,45369,OH,,"Springfield, OH",Clark County,294589.3136735905,5.255874626930125,82.57557388240353,89.59008800370542,94.74989790887327,,8.992592306406888,65.18163042027783,33.0,30.077364504023667,,13.805958571248794,Balanced
308,76529,43113,OH,Circleville,"Columbus, OH",Pickaway County,276692.0326113889,5.7691746051746815,85.89382512643829,98.853635942566,100.0,25.78554502405153,15.279038774372683,65.16240897348571,26.333333333333332,32.47348407681053,0.997430217768835,40.30294791932752,Balanced
309,63850,15034,PA,Dravosburg,"Pittsburgh, PA",Allegheny County,114726.259546021,8.400769858328983,100.0,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,65.15975657902035,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Balanced
310,63828,15006,PA,Bairdford,"Pittsburgh, PA",Allegheny County,183381.5798687531,9.498959841041271,100.0,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,65.15975657902035,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Balanced
311,63859,15047,PA,Greenock,"Pittsburgh, PA",Allegheny County,151430.91476398168,12.229366135129034,100.0,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,65.15975657902035,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Balanced
312,78218,46702,IN,Andrews,"Huntington, IN",Huntington County,188930.3861474557,5.286199604209755,82.77161108842016,81.71607225567392,89.40980808527637,,21.860916533425577,65.1516815925592,38.666666666666664,29.296502948149605,,68.04516218309014,Balanced
313,80819,52056,IA,Luxemburg,"Dubuque, IA",Dubuque County,226727.0576117883,5.870089252303299,86.54619248971203,95.84298286243632,69.284160106544,,24.06293942985177,65.14725497770883,28.5,26.353603987124025,,77.32655470399243,Balanced
314,76873,43844,OH,Warsaw,"Coshocton, OH",Coshocton County,208118.230658429,6.959777344364832,93.59053112276435,93.52709587772117,63.202713034992584,,25.413693885241113,65.14680678414385,30.166666666666668,25.464336506776892,,83.01990254345993,Balanced
315,77605,45344,OH,New Carlisle,"Springfield, OH",Clark County,207239.41699787896,5.2212061039862885,82.35145762629018,89.59008800370542,94.74989790887327,,8.992592306406888,65.13680716905515,33.0,30.077364504023667,,13.805958571248794,Balanced
316,84700,60913,IL,Bonfield,"Kankakee, IL",Kankakee County,296582.9454933128,5.248053549735878,82.52501417028694,86.3478462251042,76.61164012677037,,30.19869245661645,65.1366385957556,35.333333333333336,27.425074250404368,,103.1883803667239,Balanced
317,79673,49303,MI,Bailey,"Muskegon, MI",Muskegon County,274881.0509127747,2.2440168475277003,63.10528117454709,96.53774895785085,89.92665220177297,,26.081062867125986,65.13014904025938,28.0,29.372079148978386,,85.83282219438695,Balanced
318,77366,44859,OH,Nova,"Ashland, OH",Ashland County,291221.8855834561,3.789063563685424,73.09330651114578,94.2218619731357,88.77673286226002,,19.424606102505976,65.1033014898095,29.666666666666668,29.203930703120047,,57.776261960103135,Balanced
319,67957,24064,VA,Blue Ridge,"Roanoke, VA",Botetourt County,298456.21144419926,3.9801658155697655,74.3286957804415,78.2422417786012,100.0,34.52937323412631,38.3590242737605,65.09186701338591,41.166666666666664,33.11355642455492,0.9941970819961169,137.5836824403962,Balanced
320,78247,46760,IN,Kimmell,"Kendallville, IN",Noble County,236418.6945530756,5.773008274606535,85.91860805825327,87.04261232051874,88.68273094815231,,13.763556126995665,65.081501490784,34.833333333333336,29.19018515139151,,33.91528077392657,Balanced
321,78240,46745,IN,Hoagland,"Fort Wayne, IN",Allen County,304458.617474076,6.080110022204225,87.90388138613518,92.83232978230662,98.12144512503946,31.35795959009002,15.10412004563958,65.06394718584218,30.666666666666668,30.570373365650845,0.9953697503807503,39.56567612108054,Balanced
322,78483,47201,IN,Columbus,"Columbus, IN",Bartholomew County,263703.8782087176,3.383085129154198,70.46884030711118,89.3584993052339,100.0,,15.428791088050694,65.05122614007915,33.166666666666664,31.708138072882107,,40.93414480943011,Balanced
323,65169,17756,PA,Muncy,"Williamsport, PA",Lycoming County,265188.46052778,5.048543305383361,81.23527104817637,83.80037054191754,89.26847880701163,,20.941427905506025,65.04910966052232,37.166666666666664,29.275836891255075,,64.16957356497093,Balanced
324,77379,44880,OH,Sullivan,"Ashland, OH",Ashland County,280278.7484418912,3.7447364348074634,72.80675175412667,94.2218619731357,88.77673286226002,,19.424606102505976,65.04599053840568,29.666666666666668,29.203930703120047,,57.776261960103135,Balanced
325,77730,45653,OH,Minford,"Portsmouth, OH",Scioto County,192459.3629562149,9.190946666995387,100.0,74.07364520611394,60.03042889993849,,41.0638537399047,65.03358556919143,44.166666666666664,25.000465147454992,,148.9843740581495,Balanced
326,77761,45694,OH,Wheelersburg,"Portsmouth, OH",Scioto County,190026.75542324127,8.268655345525097,100.0,74.07364520611394,60.03042889993849,,41.0638537399047,65.03358556919143,44.166666666666664,25.000465147454992,,148.9843740581495,Balanced
327,77712,45629,OH,Franklin Furnace,"Portsmouth, OH",Scioto County,167850.29942892664,8.920708646602389,100.0,74.07364520611394,60.03042889993849,,41.0638537399047,65.03358556919143,44.166666666666664,25.000465147454992,,148.9843740581495,Balanced
328,67967,24077,VA,Troutville,"Roanoke, VA",Botetourt County,260511.1621006305,3.934951036185402,74.0364027660252,78.2422417786012,100.0,34.52937323412631,38.3590242737605,65.03340841050264,41.166666666666664,33.11355642455492,0.9941970819961169,137.5836824403962,Balanced
329,87159,66409,KS,Berryton,"Topeka, KS",Shawnee County,363946.9720227022,4.355737494031551,76.75659611572321,97.2325150532654,67.47717143595477,,33.65086684382859,65.0234298897544,27.5,26.089374726685726,,117.73908535272682,Balanced
330,90151,73735,OK,Drummond,"Enid, OK",Garfield County,160429.38096225934,1.4785026566317951,58.15657958887049,69.90504863362668,78.58510429268473,,68.21219570926245,64.97178564488887,47.166666666666664,27.71364660591947,,263.412983550921,Balanced
331,84740,60960,IL,Rankin,"Danville, IL",Vermilion County,95029.5756092131,7.686932935671607,98.29126178266502,100.0,31.96436398046114,,44.5365454393653,64.95843424049829,25.0,20.89646842750398,,163.62155826685301,Balanced
332,65184,17777,PA,Watsontown,"Sunbury, PA",Northumberland County,229215.07540807745,2.877475882779703,67.20030615186855,88.66373320981936,52.0173173393412,,66.88365824131138,64.9530029884681,33.666666666666664,23.828737523520413,,257.8132789616582,Balanced
333,80976,52401,IA,Cedar Rapids,"Cedar Rapids, IA",Linn County,118156.91118009744,6.387026496647989,89.88795700721882,82.64242704955997,80.96031652921984,41.28808631977306,29.968244427022295,64.9494062665588,38.0,28.060965093776414,0.9916979664451544,102.21705594416537,Balanced
334,64251,15692,PA,Westmoreland City,"Pittsburgh, PA",Westmoreland County,173895.70469224337,12.183274120346558,100.0,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,64.93366895112598,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Balanced
335,64234,15675,PA,Penn,"Pittsburgh, PA",Westmoreland County,129476.80888657107,15.043182622170209,100.0,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,64.93366895112598,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Balanced
336,64237,15678,PA,Rillton,"Pittsburgh, PA",Westmoreland County,177839.13702884316,26.599483839536852,100.0,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,64.93366895112598,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Balanced
337,74425,37694,TN,Watauga,"Johnson City, TN",Carter County,233995.1207513051,6.32237096442025,89.46998835469296,74.30523390458544,100.0,,10.87325268707903,64.92969498927148,44.0,34.38620814854661,,21.73282764234553,Balanced
338,87990,68419,NE,Panama,"Lincoln, NE",Lancaster County,262769.74135328946,5.475520346235524,83.99548370555338,93.52709587772117,81.39407572968189,,15.729455938554093,64.9292222503021,30.166666666666668,28.124392095069688,,42.201428859604825,Balanced
339,70400,29320,SC,Spartanburg,"Spartanburg, SC",Spartanburg County,120410.41965402836,6.100788146397177,88.03755606806722,62.262621584066686,100.0,57.374314332003095,16.93868867926183,64.92263613267977,52.666666666666664,31.068293907115454,0.9857498899293652,47.29827128292843,Balanced
340,77486,45169,OH,Sabina,"Wilmington, OH",Clinton County,203153.0095815209,2.173059282848437,62.64657274429178,100.0,92.00653265502454,,19.90174545049916,64.91097016996311,23.166666666666668,29.67621236403808,,59.78737527916965,Balanced
341,77698,45601,OH,Chillicothe,"Chillicothe, OH",Ross County,194214.2074744237,3.3188079166984257,70.05331732009708,87.50578971746178,90.80310360791697,,26.19160593684689,64.91076331646454,34.5,29.5002393918315,,86.29875450699384,Balanced
342,79765,49453,MI,Saugatuck,"Holland, MI",Allegan County,606449.6860690258,6.718091768627725,92.02814363718993,89.82167670217693,75.48816844872697,,17.176562487765754,64.90291025517192,32.833333333333336,27.260793148123863,,48.30089491175175,Balanced
343,77269,44657,OH,Minerva,"Salem, OH",Columbiana County,181532.26331774032,4.405124201898326,77.0758587530959,80.09495136637331,78.34547004483657,,38.97460049399542,64.89817613166025,39.833333333333336,27.678605777432175,,140.17829875242745,Balanced
344,82492,55926,MN,Dexter,"Austin, MN",Mower County,282279.4063892364,7.44118006806042,96.70258110228632,75.46317739694302,72.21425601159228,,30.088389649830322,64.89368083213039,43.166666666666664,26.782061058607347,,102.7234607477677,Balanced
345,88055,68532,NE,Lincoln,"Lincoln, NE",Lancaster County,559248.9992610156,5.412114171808116,83.58559158381051,93.52709587772117,81.39407572968189,,15.729455938554093,64.84724382595353,30.166666666666668,28.124392095069688,,42.201428859604825,Balanced
346,88033,68503,NE,Lincoln,"Lincoln, NE",Lancaster County,193561.62269972576,5.410509532010908,83.57521831626913,93.52709587772117,81.39407572968189,,15.729455938554093,64.84516917244525,30.166666666666668,28.124392095069688,,42.201428859604825,Balanced
347,399594,49037,MI,Battle Creek,"Battle Creek, MI",Calhoun County,125113.4090674999,6.891134142439098,93.14678399664216,93.52709587772117,70.18479014320687,,17.212284227309308,64.8141908489759,30.166666666666668,26.485299781563263,,48.45145987035016,Balanced
348,87221,66540,KS,Soldier,"Topeka, KS",Jackson County,282928.60688783583,6.675206346105565,91.75090885700978,97.2325150532654,67.47717143595477,,17.564801056601144,64.80507928056622,27.5,26.089374726685726,,49.93729685605614,Balanced
349,77593,45332,OH,Hollansburg,"Greenville, OH",Darke County,130270.27103666836,4.952236048276082,80.61268836894324,90.05326540064844,82.74281545710247,,20.601408664393443,64.80203557821753,32.666666666666664,28.3216133098457,,62.73641315299382,Balanced
350,80836,52079,IA,Zwingle,"Dubuque, IA",Jackson County,369797.1334528625,6.6075528778319095,91.31355990946048,95.84298286243632,69.284160106544,,17.564801056601144,64.80110078700838,28.5,26.353603987124025,,49.93729685605614,Balanced
351,80888,52218,IA,Coggon,"Cedar Rapids, IA",Linn County,231773.8905059325,6.267140827528986,89.11295060247173,82.64242704955997,80.96031652921984,41.28808631977306,29.968244427022295,64.79440498560938,38.0,28.060965093776414,0.9916979664451544,102.21705594416537,Balanced
352,87220,66539,KS,Silver Lake,"Topeka, KS",Shawnee County,268624.3105976198,4.174995945974818,75.58818409135665,97.2325150532654,67.47717143595477,,33.65086684382859,64.78974748488108,27.5,26.089374726685726,,117.73908535272682,Balanced
353,79638,49254,MI,Michigan Center,"Jackson, MI",Jackson County,198245.17168418,5.5048443643980285,84.18505016546364,87.73737841593329,84.3666240696784,,17.564801056601144,64.7707707415353,34.333333333333336,28.559056828876933,,49.93729685605614,Balanced
354,78276,46793,IN,Waterloo,"Auburn, IN",De Kalb County,240941.5802708545,6.509495216699143,90.67966166314902,94.68503937007874,68.56226703738137,,19.76551415644098,64.73849644541002,29.333333333333332,26.248044237422786,,59.21316866404472,Balanced
355,88045,68520,NE,Lincoln,"Lincoln, NE",Lancaster County,577853.2843847944,5.32593351353098,83.02847276701681,93.52709587772117,81.39407572968189,,15.729455938554093,64.7358200625948,30.166666666666668,28.124392095069688,,42.201428859604825,Balanced
356,79652,49269,MI,Parma,"Jackson, MI",Jackson County,248776.2779617456,5.477577901240941,84.00878486422427,87.73737841593329,84.3666240696784,,17.564801056601144,64.73551768128742,34.333333333333336,28.559056828876933,,49.93729685605614,Balanced
357,78528,47320,IN,Albany,"Muncie, IN",Delaware County,184893.98943924264,5.551522207560032,84.48680122275157,89.82167670217693,85.89990932092816,,13.460147714940529,64.73370699215944,32.833333333333336,28.78326345206875,,32.63643277875006,Balanced
358,79605,49129,MI,Union Pier,"Niles, MI",Berrien County,758063.0966992354,7.908868787352446,99.7259762715579,79.40018527095876,72.93015349858084,,21.596798638042507,64.730622735828,40.333333333333336,26.886744096534166,,66.93192132495766,Balanced
359,76988,44085,OH,,"Ashtabula, OH",Ashtabula County,241082.2745319643,6.320886810085858,89.46039397095018,87.04261232051874,64.35420942947407,,32.77127191976064,64.72569752814073,34.833333333333336,25.632715559542063,,114.03164626891096,Balanced
360,76951,44032,OH,Dorset,"Ashtabula, OH",Ashtabula County,182741.7428991507,6.315510221488478,89.42563676744722,87.04261232051874,64.35420942947407,,32.77127191976064,64.71874608744014,34.833333333333336,25.632715559542063,,114.03164626891096,Balanced
361,79763,49451,MI,Ravenna,"Muskegon, MI",Muskegon County,288292.67125938385,1.9244890334353357,61.039678970078384,96.53774895785085,89.92665220177297,,26.081062867125986,64.71702859936565,28.0,29.372079148978386,,85.83282219438695,Balanced
362,87226,66546,KS,Wakarusa,"Topeka, KS",Shawnee County,312486.3566935861,4.118028412999,75.21991486248766,97.2325150532654,67.47717143595477,,33.65086684382859,64.71609363910729,27.5,26.089374726685726,,117.73908535272682,Balanced
363,84855,61250,IL,Erie,"Sterling, IL",Whiteside County,170253.56216453036,10.428303894688007,100.0,88.66373320981936,58.827092970869025,,26.0886173147512,64.71588869908793,33.666666666666664,24.824505791554227,,85.86466373145815,Balanced
364,84840,61230,IL,Albany,"Sterling, IL",Whiteside County,164236.2390123928,9.44686826874476,100.0,88.66373320981936,58.827092970869025,,26.0886173147512,64.71588869908793,33.666666666666664,24.824505791554227,,85.86466373145815,Balanced
365,84870,61270,IL,Morrison,"Sterling, IL",Whiteside County,161109.15089683238,8.58509379321756,100.0,88.66373320981936,58.827092970869025,,26.0886173147512,64.71588869908793,33.666666666666664,24.824505791554227,,85.86466373145815,Balanced
366,84876,61277,IL,Prophetstown,"Sterling, IL",Whiteside County,158231.70061676265,8.28659080303525,100.0,88.66373320981936,58.827092970869025,,26.0886173147512,64.71588869908793,33.666666666666664,24.824505791554227,,85.86466373145815,Balanced
367,76649,43345,OH,Ridgeway,"Bellefontaine, OH",Hardin County,231734.1969153825,7.965886959366028,100.0,81.25289485873088,83.6830189315296,,8.623542536666728,64.71189126538545,39.0,28.459095781514097,,12.250436247540817,Balanced
368,76982,44076,OH,Orwell,"Ashtabula, OH",Ashtabula County,222916.7526796112,6.305207891773216,89.35903688464371,87.04261232051874,64.35420942947407,,32.77127191976064,64.70542611087944,34.833333333333336,25.632715559542063,,114.03164626891096,Balanced
369,78520,47283,IN,Westport,"Greensburg, IN",Decatur County,231821.042093182,5.875652284305329,86.58215496515274,,100.0,,36.79067162998733,64.67456531902802,,31.221922232271115,,130.97317147719127,Balanced
370,87976,68402,NE,Malcolm,"Lincoln, NE",Lancaster County,499726.0462698668,5.261840977255386,82.61414362763682,93.52709587772117,81.39407572968189,,15.729455938554093,64.65295423471879,30.166666666666668,28.124392095069688,,42.201428859604825,Balanced
371,79755,49442,MI,Muskegon,"Muskegon, MI",Muskegon County,172575.1427760067,1.8717667323865483,60.69885323764446,96.53774895785085,89.92665220177297,,26.081062867125986,64.64886345287886,28.0,29.372079148978386,,85.83282219438695,Balanced
372,76629,43321,OH,Cardington,"Columbus, OH",Morrow County,184469.84658065,4.6795879198465755,78.85014204186369,98.853635942566,100.0,25.78554502405153,19.644436426949316,64.62675188708612,26.333333333333332,32.47348407681053,0.997430217768835,58.70283340151155,Balanced
373,79753,49440,MI,Muskegon,"Muskegon, MI",Muskegon County,350530.97072205506,1.8503341357068672,60.56030123372958,96.53774895785085,89.92665220177297,,26.081062867125986,64.62115305209588,28.0,29.372079148978386,,85.83282219438695,Balanced
374,87935,68336,NE,Davey,"Lincoln, NE",Lancaster County,459233.69447797816,5.224811115981055,82.37476239161924,93.52709587772117,81.39407572968189,,15.729455938554093,64.60507798751527,30.166666666666668,28.124392095069688,,42.201428859604825,Balanced
375,67971,24083,VA,Daleville,"Roanoke, VA",Botetourt County,452734.89456784,3.6004577220676746,71.8740554004782,78.2422417786012,100.0,34.52937323412631,38.3590242737605,64.60093893739324,41.166666666666664,33.11355642455492,0.9941970819961169,137.5836824403962,Balanced
376,78867,47965,IN,New Market,"Crawfordsville, IN",Montgomery County,169915.19673727718,6.133234897510716,88.24730957831595,89.82167670217693,91.45915092342408,,3.4542426472353247,64.59647597023046,32.833333333333336,29.5961707608602,,-9.537848247564453,Balanced
377,87229,66549,KS,Westmoreland,"Manhattan, KS",Pottawatomie County,281694.2236599451,7.277855644701058,95.64676287909664,80.32654006484483,62.233473085035854,,34.76719164715269,64.594793535226,39.666666666666664,25.322608138839303,,122.44432647319185,Balanced
378,85578,62601,IL,Alexander,"Jacksonville, IL",Morgan County,150587.55008516845,9.544417716272408,100.0,95.14821676702176,61.13759477412126,,16.644500696357944,64.5860624475002,29.0,25.162361912431635,,46.058286835584624,Balanced
379,85639,62695,IL,Woodson,"Jacksonville, IL",Morgan County,117933.4004903173,12.50466513565838,100.0,95.14821676702176,61.13759477412126,,16.644500696357944,64.5860624475002,29.0,25.162361912431635,,46.058286835584624,Balanced
380,79208,48438,MI,Goodrich,"Flint, MI",Genesee County,359194.542088038,6.206513534360296,88.72102268603682,90.74803149606299,68.36944686673179,20.46506785227146,54.56907869249058,64.57452951871872,32.166666666666664,26.2198488580507,0.9993975282715953,205.9080754744553,Balanced
381,79742,49425,MI,Holton,"Muskegon, MI",Muskegon County,239888.2835598397,1.81155750362102,60.30962791771195,96.53774895785085,89.92665220177297,,26.081062867125986,64.57101838889236,28.0,29.372079148978386,,85.83282219438695,Balanced
382,87766,67853,KS,Ingalls,"Garden City, KS",Gray County,271028.07710373,4.223488801949011,75.90166838218688,,46.669969688287225,,100.0,64.51432761409482,,23.0468146824194,,410.85853680647705,Balanced
383,79691,49323,MI,Dorr,"Holland, MI",Allegan County,367009.88211036654,6.417178242923449,90.0828743534664,89.82167670217693,75.48816844872697,,17.176562487765754,64.51385639842721,32.833333333333336,27.260793148123863,,48.30089491175175,Balanced
384,63924,15142,PA,Presto,"Pittsburgh, PA",Allegheny County,659066.276827769,7.449232682151691,96.75463759528964,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,64.51068409807829,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Balanced
385,74537,37880,TN,Ten Mile,"Knoxville, TN",Meigs County,348682.3094947135,-0.24623392534820326,47.00694087592928,66.89439555349696,100.0,59.112312156618046,49.48251051157067,64.49923181952299,49.333333333333336,32.53614792514818,0.9851072443049699,184.46850009671036,Balanced
386,77695,45504,OH,Springfield,"Springfield, OH",Clark County,204783.3001857724,4.726052555481989,79.15051480932048,89.59008800370542,94.74989790887327,,8.992592306406888,64.49661860566121,33.0,30.077364504023667,,13.805958571248794,Balanced
387,64207,15636,PA,Harrison City,"Pittsburgh, PA",Westmoreland County,409995.68566892686,7.608587535334835,97.78479435007137,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,64.49062782114025,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Balanced
388,63847,15031,PA,Cuddy,"Pittsburgh, PA",Allegheny County,134377.41200248222,7.405192573340377,96.46993829265116,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,64.45374423755058,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Balanced
389,76962,44048,OH,Kingsville,"Ashtabula, OH",Ashtabula County,212136.0861222336,6.108137199810624,88.08506436081068,87.04261232051874,64.35420942947407,,32.77127191976064,64.45063160611284,34.833333333333336,25.632715559542063,,114.03164626891096,Balanced
390,88044,68517,NE,Lincoln,"Lincoln, NE",Lancaster County,566591.7824045055,5.0970199779023835,81.54865072031863,93.52709587772117,81.39407572968189,,15.729455938554093,64.43985565325515,30.166666666666668,28.124392095069688,,42.201428859604825,Balanced
391,87345,66856,KS,,"Topeka, KS",Coffey County,208187.2751108316,4.172378138459646,75.57126115464902,97.2325150532654,67.47717143595477,,31.8871189594159,64.43361332065702,27.5,26.089374726685726,,110.30499533953342,Balanced
392,80884,52214,IA,Central City,"Cedar Rapids, IA",Linn County,276702.22223246493,5.984871125168594,87.28820516956925,82.64242704955997,80.96031652921984,41.28808631977306,29.968244427022295,64.42945589902888,38.0,28.060965093776414,0.9916979664451544,102.21705594416537,Balanced
393,77250,44634,OH,Homeworth,"Salem, OH",Columbiana County,230755.76304595327,4.03407374908638,74.67718608832463,80.09495136637331,78.34547004483657,,38.97460049399542,64.418441598706,39.833333333333336,27.678605777432175,,140.17829875242745,Balanced
394,80794,52003,IA,Dubuque,"Dubuque, IA",Dubuque County,324799.1696378526,5.305915520825413,82.89906553535181,95.84298286243632,69.284160106544,,24.06293942985177,64.41782958683677,28.5,26.353603987124025,,77.32655470399243,Balanced
395,76874,43845,OH,West Lafayette,"Coshocton, OH",Coshocton County,165882.73936391887,6.387033729416866,89.88800376378484,93.52709587772117,63.202713034992584,,25.413693885241113,64.40630131234794,30.166666666666668,25.464336506776892,,83.01990254345993,Balanced
396,80825,52068,IA,Peosta,"Dubuque, IA",Dubuque County,417912.8311970394,5.293086658551005,82.81613276697885,95.84298286243632,69.284160106544,,24.06293942985177,64.40124303316219,28.5,26.353603987124025,,77.32655470399243,Balanced
397,66090,19934,DE,Camden,"Dover, DE",Kent County,373311.1394727536,4.607486475092641,78.38403894641907,76.15794349235756,100.0,,17.319240564237678,64.37224460060285,42.666666666666664,30.870580184066927,,48.90227432248016,Balanced
398,64686,16662,PA,Martinsburg,"Altoona, PA",Blair County,234899.5588467922,6.362649276560522,89.73036935027407,66.31542380731818,86.47247323904452,,29.221939086352116,64.34804109659777,49.75,28.866987353109153,,99.07142434403646,Balanced
399,80793,52002,IA,Dubuque,"Dubuque, IA",Dubuque County,330352.0641340427,5.237165555101606,82.45462822976191,95.84298286243632,69.284160106544,,24.06293942985177,64.3289421257188,28.5,26.353603987124025,,77.32655470399243,Balanced
400,76630,43322,OH,Green Camp,"Marion, OH",Marion County,146163.12905970242,0.8039057551588404,53.79561698920304,97.92728114867994,100.0,,19.840944687846413,64.31276856514589,27.0,31.874184941010743,,59.53110376416123,Balanced
401,64228,15668,PA,Murrysville,"Pittsburgh, PA",Westmoreland County,349767.5065295824,7.464408500533692,96.8527423690275,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,64.30421742493148,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Balanced
402,87199,66514,KS,Milford,"Manhattan, KS",Geary County,320432.2361437345,8.975367739663561,100.0,80.32654006484483,62.233473085035854,,28.921901550881422,64.29638294015243,39.666666666666664,25.322608138839303,,97.80678438855406,Balanced
403,87185,66441,KS,Junction City,"Manhattan, KS",Geary County,201523.3068053883,10.36578627463063,100.0,80.32654006484483,62.233473085035854,,28.921901550881422,64.29638294015243,39.666666666666664,25.322608138839303,,97.80678438855406,Balanced
