rank,region_id,region_name,state,city,metro,county_name,current_value,appreciation_pct,appreciation_score,velocity_score,distress_score,pricing_power_score,value_gap_score,composite_score,days_to_pending,price_cut_pct,sale_to_list,value_gap_pct,strategy
365,79266,48604,MI,Saginaw,"Saginaw, MI",Saginaw County,132727.04295024285,7.740519289873717,98.6376732263252,88.20055581287633,66.24754293323345,,45.00506844809853,74.47798467416878,34.0,25.90957070512428,,165.5963542402213,Fast Flip
366,88049,68524,NE,Lincoln,"Lincoln, NE",Lancaster County,251955.6805904761,3.4184664828796354,70.69756469049531,93.52709587772117,81.39407572968189,,15.729455938554093,74.47410999012489,30.166666666666668,28.124392095069688,,42.201428859604825,Fast Flip
367,78218,46702,IN,Andrews,"Huntington, IN",Huntington County,188930.3861474557,5.286199604209755,82.77161108842016,81.71607225567392,89.40980808527637,,21.860916533425577,74.46186480073926,38.666666666666664,29.296502948149605,,68.04516218309014,Fast Flip
368,79658,49277,MI,Rives Junction,"Jackson, MI",Jackson County,247302.19553335724,4.63224825901419,78.54411263390139,87.73737841593329,84.3666240696784,,17.564801056601144,74.4595954109115,34.333333333333336,28.559056828876933,,49.93729685605614,Fast Flip
369,77636,45382,OH,,"Greenville, OH",Preble County,191674.1917562634,4.330038922036052,76.59046651878533,90.05326540064844,82.74281545710247,,15.286016951049126,74.45721757987283,32.666666666666664,28.3216133098457,,40.332360509414286,Fast Flip
370,79643,49259,MI,Munith,"Jackson, MI",Jackson County,256577.109873749,4.6153886637771935,78.43512300748368,87.73737841593329,84.3666240696784,,17.564801056601144,74.44324696694885,34.333333333333336,28.559056828876933,,49.93729685605614,Fast Flip
371,80793,52002,IA,Dubuque,"Dubuque, IA",Dubuque County,330352.0641340427,5.237165555101606,82.45462822976191,95.84298286243632,69.284160106544,,24.06293942985177,74.43742523444557,28.5,26.353603987124025,,77.32655470399243,Fast Flip
372,77711,45628,OH,Frankfort,"Chillicothe, OH",Ross County,223361.0247116809,2.574845777379844,65.24393995999816,87.50578971746178,90.80310360791697,,26.19160593684689,74.42397359393293,34.5,29.5002393918315,,86.29875450699384,Fast Flip
373,76542,43137,OH,Lockbourne,"Columbus, OH",Franklin County,303018.17792083026,1.5653275799583004,58.717863286615234,98.853635942566,100.0,25.78554502405153,17.163776552659275,74.42174990533364,26.333333333333332,32.47348407681053,0.997430217768835,48.24700297326982,Fast Flip
374,85578,62601,IL,Alexander,"Jacksonville, IL",Morgan County,150587.55008516845,9.544417716272408,100.0,95.14821676702176,61.13759477412126,,16.644500696357944,74.41849959680582,29.0,25.162361912431635,,46.058286835584624,Fast Flip
375,85639,62695,IL,Woodson,"Jacksonville, IL",Morgan County,117933.4004903173,12.50466513565838,100.0,95.14821676702176,61.13759477412126,,16.644500696357944,74.41849959680582,29.0,25.162361912431635,,46.058286835584624,Fast Flip
376,76603,43240,OH,Columbus,"Columbus, OH",Delaware County,327937.55355180777,1.7487232909979433,59.903433269277485,98.853635942566,100.0,25.78554502405153,13.460147714940529,74.41440396084705,26.333333333333332,32.47348407681053,0.997430217768835,32.63643277875006,Fast Flip
377,88036,68506,NE,Lincoln,"Lincoln, NE",Lancaster County,271495.15563960694,3.3473999580207634,70.23815188216312,93.52709587772117,81.39407572968189,,15.729455938554093,74.40519806887507,30.166666666666668,28.124392095069688,,42.201428859604825,Fast Flip
378,76503,43071,OH,Saint Louisville,"Columbus, OH",Licking County,291924.2704459605,1.6286568402809225,59.127258193601214,98.853635942566,100.0,25.78554502405153,15.486677108295455,74.39930416916336,26.333333333333332,32.47348407681053,0.997430217768835,41.17813086254358,Fast Flip
379,85074,61607,IL,Bartonville,"Peoria, IL",Peoria County,155075.47438261367,7.116408304564313,94.60307914646339,100.0,69.76764918621011,28.232351592901068,42.302455773016305,74.39396727575306,25.166666666666668,26.424302804460005,0.9965254815758762,154.20500626190812,Fast Flip
380,76544,43140,OH,London,"Columbus, OH",Madison County,292402.8155981256,1.5721862575773495,58.76220152255218,98.853635942566,100.0,25.78554502405153,16.292524886788726,74.38483805743067,26.333333333333332,32.47348407681053,0.997430217768835,44.574730215089794,Fast Flip
381,76506,43074,OH,Sunbury,"Columbus, OH",Delaware County,474098.03768917616,1.6997006380973196,59.5865240819253,98.853635942566,100.0,25.78554502405153,13.460147714940529,74.36686758274423,26.333333333333332,32.47348407681053,0.997430217768835,32.63643277875006,Fast Flip
382,78287,46805,IN,Fort Wayne,"Fort Wayne, IN",Allen County,175295.9717192355,3.1215426974656646,68.77808726580702,92.83232978230662,98.12144512503946,31.35795959009002,15.10412004563958,74.3651877152382,30.666666666666668,30.570373365650845,0.9953697503807503,39.56567612108054,Fast Flip
383,84724,60941,IL,Herscher,"Kankakee, IL",Kankakee County,247352.9938916721,6.381794141279388,89.85413220603634,86.3478462251042,76.61164012677037,,30.19869245661645,74.36271066421534,35.333333333333336,27.425074250404368,,103.1883803667239,Fast Flip
384,87967,68372,NE,Hickman,"Lincoln, NE",Lancaster County,366605.24600778986,3.2895359074358774,69.8640870741052,93.52709587772117,81.39407572968189,,15.729455938554093,74.34908834766637,30.166666666666668,28.124392095069688,,42.201428859604825,Fast Flip
385,78259,46774,IN,New Haven,"Fort Wayne, IN",Allen County,237318.7756206052,3.0969570711664343,68.61915235735096,92.83232978230662,98.12144512503946,31.35795959009002,15.10412004563958,74.34134747896981,30.666666666666668,30.570373365650845,0.9953697503807503,39.56567612108054,Fast Flip
386,78522,47303,IN,Muncie,"Muncie, IN",Delaware County,136827.04525233904,3.5640057867583153,71.63841019335892,89.82167670217693,85.89990932092816,,13.460147714940529,74.33133309074483,32.833333333333336,28.78326345206875,,32.63643277875006,Fast Flip
387,80798,52032,IA,Bernard,"Dubuque, IA",Jackson County,282170.4332116458,5.4392630921596155,83.76109702419383,95.84298286243632,69.284160106544,,17.564801056601144,74.30848863494784,28.5,26.353603987124025,,49.93729685605614,Fast Flip
388,80799,52033,IA,Cascade,"Dubuque, IA",Dubuque County,276267.3520754715,5.09720309149534,81.54983446653601,95.84298286243632,69.284160106544,,24.06293942985177,74.30170616996169,28.5,26.353603987124025,,77.32655470399243,Fast Flip
389,87181,66436,KS,Holton,"Topeka, KS",Jackson County,219836.0266703424,5.393264680939069,83.46373818584321,97.2325150532654,67.47717143595477,,17.564801056601144,74.29847390833811,27.5,26.089374726685726,,49.93729685605614,Fast Flip
390,78223,46710,IN,Avilla,"Kendallville, IN",Noble County,274447.8877372585,3.799488239579349,73.16069730643078,87.04261232051874,88.68273094815231,,13.763556126995665,74.29787945153404,34.833333333333336,29.19018515139151,,33.91528077392657,Fast Flip
391,66090,19934,DE,Camden,"Dover, DE",Kent County,373311.1394727536,4.607486475092641,78.38403894641907,76.15794349235756,100.0,,17.319240564237678,74.27884809249989,42.666666666666664,30.870580184066927,,48.90227432248016,Fast Flip
392,76492,43056,OH,Heath,"Columbus, OH",Licking County,296045.84084825363,1.5039703165669989,58.321216444207316,98.853635942566,100.0,25.78554502405153,15.486677108295455,74.27839790675426,26.333333333333332,32.47348407681053,0.997430217768835,41.17813086254358,Fast Flip
393,65027,17325,PA,Gettysburg,"Gettysburg, PA",Adams County,360483.8451584258,4.464106375625447,77.45715171947248,91.90597498842057,81.92864903658712,,0.0,74.26782626301485,31.333333333333332,28.2025607697452,,-35.22087812050573,Fast Flip
394,78277,46794,IN,Wawaka,"Kendallville, IN",Noble County,217071.2960938032,3.76195242561596,72.91804531605696,87.04261232051874,88.68273094815231,,13.763556126995665,74.26148165297796,34.833333333333336,29.19018515139151,,33.91528077392657,Fast Flip
395,88035,68505,NE,Lincoln,"Lincoln, NE",Lancaster County,254260.12485065847,3.189496160349269,69.21737554226698,93.52709587772117,81.39407572968189,,15.729455938554093,74.25208161789064,30.166666666666668,28.124392095069688,,42.201428859604825,Fast Flip
396,87978,68404,NE,Martell,"Lincoln, NE",Lancaster County,509422.7811637225,3.1845571628583516,69.18544716653517,93.52709587772117,81.39407572968189,,15.729455938554093,74.24729236153087,30.166666666666668,28.124392095069688,,42.201428859604825,Fast Flip
397,78232,46732,IN,Cromwell,"Kendallville, IN",Noble County,224937.9152317828,3.7423412610660205,72.79126804365701,87.04261232051874,88.68273094815231,,13.763556126995665,74.24246506211797,34.833333333333336,29.19018515139151,,33.91528077392657,Fast Flip
398,78227,46721,IN,Butler,"Auburn, IN",De Kalb County,195679.63481385703,5.859178961415436,86.47566241403337,94.68503937007874,68.56226703738137,,19.76551415644098,74.23995560879996,29.333333333333332,26.248044237422786,,59.21316866404472,Fast Flip
399,79288,48626,MI,Hemlock,"Saginaw, MI",Saginaw County,237118.67964811003,7.49312898686539,97.0384072697457,88.20055581287633,66.24754293323345,,45.00506844809853,74.23809478068185,34.0,25.90957070512428,,165.5963542402213,Fast Flip
400,85019,61491,IL,Wyoming,"Peoria, IL",Stark County,130029.07841164296,12.782093495515051,100.0,100.0,69.76764918621011,28.232351592901068,22.47693653134891,74.21222944170019,25.166666666666668,26.424302804460005,0.9965254815758762,70.64164899107529,Fast Flip
401,85012,61483,IL,Toulon,"Peoria, IL",Stark County,136554.78464368774,9.239916227804065,100.0,100.0,69.76764918621011,28.232351592901068,22.47693653134891,74.21222944170019,25.166666666666668,26.424302804460005,0.9965254815758762,70.64164899107529,Fast Flip
402,76624,43316,OH,Carey,"Tiffin, OH",Wyandot County,179556.03794265224,5.21897641566654,82.33704370391654,97.00092635479388,67.88773228360083,,18.758619777240465,74.21074483952756,27.666666666666668,26.14940951877054,,54.96917012269559,Fast Flip
403,63855,15043,PA,Georgetown,"Pittsburgh, PA",Beaver County,253348.5063602345,9.42026943581943,100.0,82.87401574803148,81.84528616602078,42.59762097760563,24.185890279194783,74.19604576279707,37.833333333333336,28.19037092594802,0.9912137502361746,77.84478505272443,Fast Flip
404,63831,15010,PA,Beaver Falls,"Pittsburgh, PA",Beaver County,186103.408713052,8.167759096831492,100.0,82.87401574803148,81.84528616602078,42.59762097760563,24.185890279194783,74.19604576279707,37.833333333333336,28.19037092594802,0.9912137502361746,77.84478505272443,Fast Flip
405,63844,15027,PA,Conway,"Pittsburgh, PA",Beaver County,192310.00262695007,8.034036179583898,100.0,82.87401574803148,81.84528616602078,42.59762097760563,24.185890279194783,74.19604576279707,37.833333333333336,28.19037092594802,0.9912137502361746,77.84478505272443,Fast Flip
406,63861,15050,PA,Hookstown,"Pittsburgh, PA",Beaver County,263241.2826537148,9.237058387112741,100.0,82.87401574803148,81.84528616602078,42.59762097760563,24.185890279194783,74.19604576279707,37.833333333333336,28.19037092594802,0.9912137502361746,77.84478505272443,Fast Flip
407,76598,43231,OH,Minerva Park,"Columbus, OH",Franklin County,264895.208647698,1.3248035263080276,57.16298451382665,98.853635942566,100.0,25.78554502405153,17.163776552659275,74.18851808941535,26.333333333333332,32.47348407681053,0.997430217768835,48.24700297326982,Fast Flip
408,74501,37828,TN,Norris,"Knoxville, TN",Anderson County,365253.3157970404,5.998177350794274,87.3742238752135,66.89439555349696,100.0,59.112312156618046,16.47177628687434,74.1652232706733,49.333333333333336,32.53614792514818,0.9851072443049699,45.3302639594555,Fast Flip
409,79726,49408,MI,Fennville,"Holland, MI",Allegan County,346021.1166129334,5.884601007976122,86.64000439961927,89.82167670217693,75.48816844872697,,17.176562487765754,74.16445774227483,32.833333333333336,27.260793148123863,,48.30089491175175,Fast Flip
410,76499,43066,OH,Delaware,"Columbus, OH",Delaware County,404956.664246131,1.4901692726988736,58.231998963347486,98.853635942566,100.0,25.78554502405153,13.460147714940529,74.16368881495755,26.333333333333332,32.47348407681053,0.997430217768835,32.63643277875006,Fast Flip
411,78294,46816,IN,Fort Wayne,"Fort Wayne, IN",Allen County,201475.22658255653,2.909686070033925,67.40853038420231,92.83232978230662,98.12144512503946,31.35795959009002,15.10412004563958,74.1597541829975,30.666666666666668,30.570373365650845,0.9953697503807503,39.56567612108054,Fast Flip
412,79630,49246,MI,Horton,"Jackson, MI",Jackson County,290046.8164200746,4.308379205779015,76.45044628994926,87.73737841593329,84.3666240696784,,17.564801056601144,74.14554545931868,34.333333333333336,28.559056828876933,,49.93729685605614,Fast Flip
413,78269,46785,IN,Saint Joe,"Auburn, IN",De Kalb County,291335.4018845978,5.7538700127636275,85.7948878870854,94.68503937007874,68.56226703738137,,19.76551415644098,74.13783942975776,29.333333333333332,26.248044237422786,,59.21316866404472,Fast Flip
414,77827,45810,OH,Ada,"Findlay, OH",Hardin County,216061.40253952745,8.575389574346296,100.0,85.88466882816118,74.568900872532,,8.623542536666728,74.13303643482276,35.666666666666664,27.126372055309982,,12.250436247540817,Fast Flip
415,84697,60910,IL,Kankakee,"Kankakee, IL",Kankakee County,141350.27399932433,6.123200454437573,88.18244146099296,86.3478462251042,76.61164012677037,,30.19869245661645,74.11195705245883,35.333333333333336,27.425074250404368,,103.1883803667239,Fast Flip
416,78847,47940,IN,Darlington,"Crawfordsville, IN",Montgomery County,207933.56907214152,2.4106968302135905,64.18279156485464,89.82167670217693,91.45915092342408,,3.4542426472353247,74.10250544370791,32.833333333333336,29.5961707608602,,-9.537848247564453,Fast Flip
417,87159,66409,KS,Berryton,"Topeka, KS",Shawnee County,363946.9720227022,4.355737494031551,76.75659611572321,97.2325150532654,67.47717143595477,,33.65086684382859,74.09670588718149,27.5,26.089374726685726,,117.73908535272682,Fast Flip
418,88038,68508,NE,Lincoln,"Lincoln, NE",Lancaster County,207872.9527766899,3.022164278100552,68.13565091734611,93.52709587772117,81.39407572968189,,15.729455938554093,74.08982292415251,30.166666666666668,28.124392095069688,,42.201428859604825,Fast Flip
419,63843,15026,PA,Clinton,"Pittsburgh, PA",Beaver County,321287.27894549497,7.817107228112727,99.13277946460866,82.87401574803148,81.84528616602078,42.59762097760563,24.185890279194783,74.06596268248838,37.833333333333336,28.19037092594802,0.9912137502361746,77.84478505272443,Fast Flip
420,79608,49202,MI,Jackson,"Jackson, MI",Jackson County,134195.739876112,4.221325521528171,75.88768375672052,87.73737841593329,84.3666240696784,,17.564801056601144,74.06113107933437,34.333333333333336,28.559056828876933,,49.93729685605614,Fast Flip
421,65141,17702,PA,Williamsport,"Williamsport, PA",Lycoming County,204155.27228597287,4.193358884599834,75.70689215003412,83.80037054191754,89.26847880701163,,20.941427905506025,74.05035460920446,37.166666666666664,29.275836891255075,,64.16957356497093,Fast Flip
422,79311,48655,MI,Saint Charles,"Saginaw, MI",Saginaw County,192029.3567219936,7.2975234529254225,95.77390632712705,88.20055581287633,66.24754293323345,,45.00506844809853,74.04841963928905,34.0,25.90957070512428,,165.5963542402213,Fast Flip
423,65037,17340,PA,Littlestown,"Gettysburg, PA",Adams County,331480.270417732,4.23502535829575,75.97624697963855,91.90597498842057,81.92864903658712,,0.0,74.04569055203976,31.333333333333332,28.2025607697452,,-35.22087812050573,Fast Flip
424,76546,43143,OH,Mount Sterling,"Columbus, OH",Pickaway County,284278.7549299049,1.2746003765073362,56.83844395013848,98.853635942566,100.0,25.78554502405153,15.279038774372683,74.04560011594782,26.333333333333332,32.47348407681053,0.997430217768835,40.30294791932752,Fast Flip
425,77722,45644,OH,Kingston,"Chillicothe, OH",Ross County,247463.5515371501,2.172044336232969,62.640011575361044,87.50578971746178,90.80310360791697,,26.19160593684689,74.03338433623736,34.5,29.5002393918315,,86.29875450699384,Fast Flip
426,85115,61729,IL,Congerville,"Peoria, IL",Woodford County,282436.9588877068,14.376282168374486,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
427,85149,61771,IL,,"Peoria, IL",Woodford County,216483.23600513744,16.227323691686177,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
428,85045,61545,IL,Lowpoint,"Peoria, IL",Woodford County,195566.7137153648,14.172642658163417,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
429,85031,61530,IL,Eureka,"Peoria, IL",Woodford County,206351.12012614508,8.866238062285325,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
430,85057,61561,IL,Roanoke,"Peoria, IL",Woodford County,167757.81434518934,12.050588270488184,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
431,85111,61725,IL,Carlock,"Peoria, IL",Woodford County,280190.49759105954,8.150316458066643,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
432,85048,61548,IL,,"Peoria, IL",Woodford County,281144.2814191006,8.978416677691566,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
433,85124,61738,IL,Minonk,"Peoria, IL",Woodford County,196560.7548991733,9.5490387842945,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
434,85021,61516,IL,Benson,"Peoria, IL",Woodford County,152668.16131346332,14.946886732181412,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
435,85144,61760,IL,Minonk,"Peoria, IL",Woodford County,150713.11162952162,9.034949866035792,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
436,85128,61742,IL,Goodfield,"Peoria, IL",Woodford County,297448.45516003016,10.049264773018516,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,74.02644501226632,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Fast Flip
437,76550,43147,OH,Pickerington,"Columbus, OH",Fairfield County,412103.9013184544,1.2981501347512168,56.99068244205645,98.853635942566,100.0,25.78554502405153,14.33038297057497,74.02100309954561,26.333333333333332,32.47348407681053,0.997430217768835,36.30442142963089,Fast Flip
438,74106,37019,TN,Belfast,"Lewisburg, TN",Marshall County,316370.9418966592,7.496115942339208,97.05771658035735,67.82075034738304,100.0,,14.158277788780646,74.00383399807669,48.666666666666664,32.822091984371355,,35.57900856053363,Fast Flip
439,77725,45647,OH,South Bloomingville,"Chillicothe, OH",Vinton County,189828.7902151305,2.0478380386823156,61.837074270017844,87.50578971746178,90.80310360791697,,27.895503290614894,73.99813860812428,34.5,29.5002393918315,,93.48057817527358,Fast Flip
440,88040,68510,NE,Lincoln,"Lincoln, NE",Lancaster County,245299.28648410825,2.9195769561825933,67.47247047120497,93.52709587772117,81.39407572968189,,15.729455938554093,73.99034585723133,30.166666666666668,28.124392095069688,,42.201428859604825,Fast Flip
441,76496,43062,OH,Pataskala,"Columbus, OH",Licking County,376540.8847998123,1.1552311404009,56.066776050279465,98.853635942566,100.0,25.78554502405153,15.486677108295455,73.94023184766509,26.333333333333332,32.47348407681053,0.997430217768835,41.17813086254358,Fast Flip
442,65010,17307,PA,Biglerville,"Gettysburg, PA",Adams County,304486.5387235513,4.113549993674678,75.1909639154312,91.90597498842057,81.92864903658712,,0.0,73.92789809240865,31.333333333333332,28.2025607697452,,-35.22087812050573,Fast Flip
443,76596,43229,OH,Columbus,"Columbus, OH",Franklin County,265121.0130922809,1.0510693919584764,55.39341765168386,98.853635942566,100.0,25.78554502405153,17.163776552659275,73.92308306009394,26.333333333333332,32.47348407681053,0.997430217768835,48.24700297326982,Fast Flip
444,87220,66539,KS,Silver Lake,"Topeka, KS",Shawnee County,268624.3105976198,4.174995945974818,75.58818409135665,97.2325150532654,67.47717143595477,,33.65086684382859,73.9214440835265,27.5,26.089374726685726,,117.73908535272682,Fast Flip
445,76620,43310,OH,Belle Center,"Bellefontaine, OH",Logan County,273558.8024161094,6.784607073380874,92.45813487447639,81.25289485873088,83.6830189315296,,13.846989064917498,73.92033761785554,39.0,28.459095781514097,,34.266945530583435,Fast Flip
446,78560,47362,IN,New Castle,"New Castle, IN",Henry County,163939.32732259968,3.083683083365551,68.5333420546032,87.96896711440482,91.25284831430551,,0.7338328454760233,73.91904351908234,34.166666666666664,29.566003894448073,,-21.004210031911295,Fast Flip
447,63828,15006,PA,Bairdford,"Pittsburgh, PA",Allegheny County,183381.5798687531,9.498959841041271,100.0,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,73.91084424900953,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Fast Flip
448,63859,15047,PA,Greenock,"Pittsburgh, PA",Allegheny County,151430.91476398168,12.229366135129034,100.0,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,73.91084424900953,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Fast Flip
449,63850,15034,PA,Dravosburg,"Pittsburgh, PA",Allegheny County,114726.259546021,8.400769858328983,100.0,82.87401574803148,81.84528616602078,42.59762097760563,18.481860003443842,73.91084424900953,37.833333333333336,28.19037092594802,0.9912137502361746,53.80264451627635,Fast Flip
450,76796,43701,OH,Zanesville,"Zanesville, OH",Muskingum County,194213.7377742621,1.4562905031388744,58.012988104193944,82.41083835108847,100.0,,27.132862089505966,73.90238474298535,38.166666666666664,32.68581936009434,,90.2660919173912,Fast Flip
451,64918,17088,PA,Schaefferstown,"Lebanon, PA",Lebanon County,288071.65420753224,8.837321824783254,100.0,100.0,52.05210412841915,,17.772434700969974,73.90164776715329,21.666666666666668,23.83382426684133,,50.81246003308769,Fast Flip
452,77629,45372,OH,Tremont City,"Springfield, OH",Clark County,122737.588255971,1.1315256856606706,55.91353105122221,89.59008800370542,94.74989790887327,,8.992592306406888,73.88066455151889,33.0,30.077364504023667,,13.805958571248794,Fast Flip
453,85143,61759,IL,Minier,"Peoria, IL",Tazewell County,165385.01776419973,9.56191820114833,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
454,85046,61546,IL,Manito,"Peoria, IL",Tazewell County,134921.04702940068,13.636453895107445,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
455,85120,61734,IL,,"Peoria, IL",Tazewell County,150285.93675038902,8.802507650759054,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
456,85035,61534,IL,Green Valley,"Peoria, IL",Tazewell County,167290.70251097588,11.127390876270866,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
457,85132,61747,IL,Hopedale,"Peoria, IL",Tazewell County,184711.15794608693,8.691036784299294,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
458,85119,61733,IL,Mackinaw,"Peoria, IL",Tazewell County,191582.39680731087,17.001441481532698,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
459,85052,61554,IL,Pekin,"Peoria, IL",Tazewell County,132975.11138889843,10.18982505420909,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
460,85076,61611,IL,East Peoria,"Peoria, IL",Tazewell County,179103.21706390489,11.25410111216651,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
461,85107,61721,IL,Armington,"Peoria, IL",Tazewell County,136068.27385512178,13.589667529220945,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
462,85140,61755,IL,Mackinaw,"Peoria, IL",Tazewell County,242215.14424905984,9.489781457824138,100.0,100.0,69.76764918621011,28.232351592901068,15.616069977369737,73.86918611400124,25.166666666666668,26.424302804460005,0.9965254815758762,41.72351393246225,Fast Flip
463,87226,66546,KS,Wakarusa,"Topeka, KS",Shawnee County,312486.3566935861,4.118028412999,75.21991486248766,97.2325150532654,67.47717143595477,,33.65086684382859,73.86620369919615,27.5,26.089374726685726,,117.73908535272682,Fast Flip
464,65022,17320,PA,Fairfield,"Gettysburg, PA",Adams County,339023.142143347,4.038910335624094,74.70845242375394,91.90597498842057,81.92864903658712,,0.0,73.85552136865707,31.333333333333332,28.2025607697452,,-35.22087812050573,Fast Flip
465,64251,15692,PA,Westmoreland City,"Pittsburgh, PA",Westmoreland County,173895.70469224337,12.183274120346558,100.0,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,73.85432234203594,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Fast Flip
466,64237,15678,PA,Rillton,"Pittsburgh, PA",Westmoreland County,177839.13702884316,26.599483839536852,100.0,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,73.85432234203594,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Fast Flip
467,64234,15675,PA,Penn,"Pittsburgh, PA",Westmoreland County,129476.80888657107,15.043182622170209,100.0,82.87401574803148,81.84528616602078,42.59762097760563,17.35142186397199,73.85432234203594,37.833333333333336,28.19037092594802,0.9912137502361746,49.03791654270944,Fast Flip
468,76873,43844,OH,Warsaw,"Coshocton, OH",Coshocton County,208118.230658429,6.959777344364832,93.59053112276435,93.52709587772117,63.202713034992584,,25.413693885241113,73.84442617862727,30.166666666666668,25.464336506776892,,83.01990254345993,Fast Flip
469,63824,15001,PA,Aliquippa,"Pittsburgh, PA",Beaver County,191833.8674881019,7.584442297905568,97.62870635565692,82.87401574803148,81.84528616602078,42.59762097760563,24.185890279194783,73.8403517161456,37.833333333333336,28.19037092594802,0.9912137502361746,77.84478505272443,Fast Flip
470,87345,66856,KS,,"Topeka, KS",Coffey County,208187.2751108316,4.172378138459646,75.57126115464902,97.2325150532654,67.47717143595477,,31.8871189594159,73.83071824879974,27.5,26.089374726685726,,110.30499533953342,Fast Flip
471,76643,43338,OH,Mount Gilead,"Columbus, OH",Morrow County,252259.3477986809,0.821896792392192,53.9119208742825,98.853635942566,100.0,25.78554502405153,19.644436426949316,73.82489153719824,26.333333333333332,32.47348407681053,0.997430217768835,58.70283340151155,Fast Flip
472,76469,43023,OH,Granville,"Columbus, OH",Licking County,508880.7129511336,1.0318926145280813,55.26944849473474,98.853635942566,100.0,25.78554502405153,15.486677108295455,73.82063271433339,26.333333333333332,32.47348407681053,0.997430217768835,41.17813086254358,Fast Flip
473,80895,52225,IA,Elberon,"Cedar Rapids, IA",Tama County,224978.6954089734,14.261364355485071,100.0,82.64242704955997,80.96031652921984,41.28808631977306,27.951474930605237,73.82011961013582,38.0,28.060965093776414,0.9916979664451544,93.71649523209987,Fast Flip
474,80894,52224,IA,Dysart,"Cedar Rapids, IA",Tama County,238931.65432653585,9.648419610851043,100.0,82.64242704955997,80.96031652921984,41.28808631977306,27.951474930605237,73.82011961013582,38.0,28.060965093776414,0.9916979664451544,93.71649523209987,Fast Flip
