rank,region_id,region_name,state,city,metro,county_name,current_value,appreciation_pct,appreciation_score,velocity_score,distress_score,pricing_power_score,value_gap_score,composite_score,days_to_pending,price_cut_pct,sale_to_list,value_gap_pct,strategy
960,71540,31510,GA,Alma,"Waycross, GA",Bacon County,149774.50429483826,3.286175744704114,69.84236514806311,27.061139416396458,66.34702076395484,,48.83876936633609,54.49885869385024,78.0,25.92411697985712,,181.75517033957013,Value-Add Flip
961,73693,36025,AL,Elmore,"Montgomery, AL",Elmore County,233808.292137344,5.6465457899364955,85.1010855278312,66.43121815655395,43.81846058719767,56.03599957270966,24.31901547736462,54.48880002812803,49.666666666666664,22.629849068203185,0.9862447479274263,78.40589966267807,Value-Add Flip
962,100271,99574,AK,Cordova,,Valdez Cordova Borough,358510.29676598153,6.508472572759348,90.67305073451224,,,,27.264899541016042,54.48448756888207,,,,90.82262174136059,Value-Add Flip
963,71304,30746,GA,Sugar Valley,"Calhoun, GA",Gordon County,286490.65173359454,3.834824843446817,73.38913240230627,53.92542843909216,81.82786101736049,,16.654889164987065,54.465391861159254,58.666666666666664,28.187822911000016,,46.102073598744276,Value-Add Flip
964,88563,70372,LA,Labadieville,"Houma-Thibodaux, LA",Lafourche Parish,152582.72443575822,11.019834560854482,100.0,,,,17.714969327161047,54.42874233179026,,,,50.570246979105974,Value-Add Flip
965,60165,6112,CT,Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,245884.34998523173,8.060392388975036,100.0,,,,17.665300187032944,54.41632504675824,,,,50.3608945757078,Value-Add Flip
966,60124,6067,CT,Rocky Hill,"Hartford-East Hartford-Middletown, CT",Hartford County,393051.91962390096,8.329234523168585,100.0,,,,17.665300187032944,54.41632504675824,,,,50.3608945757078,Value-Add Flip
967,60171,6120,CT,Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,207100.45033221715,11.844706039023729,100.0,,,,17.665300187032944,54.41632504675824,,,,50.3608945757078,Value-Add Flip
968,60144,6088,CT,East Windsor,"Hartford-East Hartford-Middletown, CT",Hartford County,309779.66077835043,8.171234092883639,100.0,,,,17.665300187032944,54.41632504675824,,,,50.3608945757078,Value-Add Flip
969,60156,6103,CT,Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,165507.3456209039,19.662055028993855,100.0,,,,17.665300187032944,54.41632504675824,,,,50.3608945757078,Value-Add Flip
970,93071,79762,TX,Odessa,"Odessa, TX",Ector County,254517.7879875069,4.545066425930776,77.98052167666889,,76.49579364026685,,18.388940406887844,54.39152424894256,,27.40813444776398,,53.4109940707157,Value-Add Flip
971,99295,97450,OR,Langlois,"Brookings, OR",Curry County,419400.003377554,-1.653806040414158,37.90762640126366,,39.29254149821661,,88.18775959390577,54.38235479843567,,21.968040683264558,,347.6087698620596,Value-Add Flip
972,59118,3440,NH,Antrim,"Manchester-Nashua, NH",Hillsborough County,415545.80824773386,7.210290832107456,95.20998705025593,,,,22.17426811981821,54.346063792518535,,,,69.36592005308212,Value-Add Flip
973,58918,2817,RI,West Greenwich,"Providence-Warwick, RI-MA",Kent County,563830.3994892379,8.073833179359735,100.0,,,,17.319240564237678,54.32981014105942,,,,48.90227432248016,Value-Add Flip
974,100344,99664,AK,Seward,,Kenai Peninsula Borough,373272.80694046704,10.41482023212782,100.0,,,,17.14970038780638,54.287425096951594,,,,48.187672794913965,Value-Add Flip
975,100289,99603,AK,Homer,,Kenai Peninsula Borough,387704.63789003,9.754409530396108,100.0,,,,17.14970038780638,54.287425096951594,,,,48.187672794913965,Value-Add Flip
976,95916,89439,NV,Verdi,"Reno, NV",Washoe County,802738.8800967842,2.244953148174084,63.11133393300478,65.96804075961091,88.88668416473553,43.3892035765121,17.27466843785743,54.27742407608111,50.0,29.22000847483505,0.9909210530380942,48.71440552188878,Value-Add Flip
977,59192,3771,NH,Monroe,"Lebanon, NH-VT",Grafton County,375022.7770678757,11.319395112108806,100.0,,,,17.10204958460303,54.27551239615076,,,,47.98682755884292,Value-Add Flip
978,100143,99173,WA,Springdale,"Spokane-Spokane Valley, WA",Stevens County,304504.3835777386,9.140206159284075,100.0,,,,17.071872721113802,54.26796818027845,,,,47.85963391542178,Value-Add Flip
979,71120,30428,GA,Glenwood,"Dublin, GA",Wheeler County,151442.0628129302,2.2686053072066943,63.264234399516525,37.25104214914309,45.01693277562418,,65.4168140163553,54.26130498146425,70.66666666666667,22.805097217324423,,251.63061980723631,Value-Add Flip
980,71178,30530,GA,Commerce,"Jefferson, GA",Jackson County,361024.76508256287,3.3069542421053346,69.9766886972021,37.25104214914309,96.41985928944514,,17.564801056601144,54.2570006187113,70.66666666666667,30.32155677137482,,49.93729685605614,Value-Add Flip
981,73347,35146,AL,Springville,"Birmingham-Hoover, AL",Saint Clair County,322882.8912515834,0.7715643606957637,53.58654456185181,,,,63.351502606874924,54.234511792181685,,,,242.92545788526178,Value-Add Flip
982,100367,99688,AK,Willow,"Anchorage, AK",Matanuska Susitna Borough,256354.99630154416,4.6923737349625085,78.932796529907,96.30616025937934,72.77623623681933,19.310577888761486,10.164346165579314,54.17204364345657,28.166666666666668,26.864237345437232,0.9998244148378213,18.744829789396388,Value-Add Flip
983,59132,3456,NH,Marlow,"Keene, NH",Cheshire County,342630.9261796753,4.944496766335186,80.56265742599221,99.77999073645206,39.27562170496323,,14.735733533261056,54.14672069127377,25.666666666666668,21.965566564565933,,38.01294938679433,Value-Add Flip
984,59483,4419,ME,Carmel,"Bangor, ME",Penobscot County,316598.57253928646,2.5841323223472,65.30397325572534,68.9786938397406,82.22208545078443,,14.009357438376972,54.11955383964356,47.833333333333336,28.245468889741183,,34.95131834500951,Value-Add Flip
985,88912,71106,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish,212591.77159633505,1.0128592922790696,55.14640671038305,,,,61.26648610551445,54.10322320397437,,,,234.13724020001777,Value-Add Flip
986,59126,3448,NH,Gilsum,"Keene, NH",Cheshire County,322466.1630126522,4.9173998831396375,80.38748838218943,99.77999073645206,39.27562170496323,,14.735733533261056,54.102928430323075,25.666666666666668,21.965566564565933,,38.01294938679433,Value-Add Flip
987,66896,21529,MD,Cumberland,"Cumberland, MD-WV",Allegany County,172814.36904583935,6.386791665786654,89.88643893234878,,,,26.513598597649302,54.100009382499515,,,,87.65593397983548,Value-Add Flip
988,66881,21405,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,1474656.521206418,7.458120532557931,96.81209351174645,,,,19.435668885783763,54.06194059938256,,,,57.82289091847659,Value-Add Flip
989,100233,99515,AK,Anchorage,"Anchorage, AK",Anchorage Borough,452515.997243165,3.5784435564937995,71.73174381778202,96.30616025937934,72.77623623681933,19.310577888761486,16.906296235464914,54.057267982896725,28.166666666666668,26.864237345437232,0.9998244148378213,47.16173910332287,Value-Add Flip
990,66911,21557,MD,Rawlings,"Cumberland, MD-WV",Allegany County,169393.40509185594,6.343480238209354,89.60645022295743,,,,26.513598597649302,54.030012205151685,,,,87.65593397983548,Value-Add Flip
991,100489,99929,AK,Wrangell,,Wrangell Borough,293897.5739545221,7.851559357337735,99.35549683360506,,,,16.62614911689398,53.99541148762476,,,,45.98093604479131,Value-Add Flip
992,66050,19733,DE,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,308904.85416056216,9.588203507716605,100.0,,,,15.977969634253547,53.99449240856339,,,,43.24889896554702,Value-Add Flip
993,73574,35672,AL,Town Creek,"Decatur, AL",Lawrence County,213659.9174709516,1.1555498820551686,56.06883657031771,40.72487262621581,79.88872055882892,,41.525446619130456,53.9850458030602,68.16666666666667,27.90426958408474,,150.92995995732468,Value-Add Flip
994,88556,70358,LA,Grand Isle,"New Orleans-Metairie, LA",Jefferson Parish,259565.9361633432,20.61099658488277,100.0,,,,15.85652016669413,53.964130041673535,,,,42.73699684967758,Value-Add Flip
995,88415,70002,LA,Metairie,"New Orleans-Metairie, LA",Jefferson Parish,339344.7703106453,11.604369324222933,100.0,,,,15.85652016669413,53.964130041673535,,,,42.73699684967758,Value-Add Flip
996,71285,30720,GA,Dalton,"Dalton, GA",Whitfield County,264875.5562159832,4.620310614357758,78.46694118268192,53.230662343677615,70.2005547854657,,19.239373876686432,53.951289073486876,59.166666666666664,26.487604986810492,,56.99551939918709,Value-Add Flip
997,59175,3743,NH,Claremont,"Lebanon, NH-VT",Sullivan County,274221.3199132259,6.287435520106374,89.24414657314473,,,,26.54921621977444,53.9483406982298,,,,87.80606008985056,Value-Add Flip
998,100034,98938,WA,Outlook,"Yakima, WA",Yakima County,351292.3924713633,4.276577328402129,76.24486159553844,72.68411301528485,64.83470996833883,,13.972253182642296,53.92383764050568,45.166666666666664,25.702977373625846,,34.79492616478815,Value-Add Flip
999,88806,70788,LA,White Castle,"Baton Rouge, LA",Iberville Parish,132258.54915413648,4.722439025801176,79.12715498101946,42.345993515516426,71.5654368605229,49.340793368392774,24.166771680153374,53.88958706998417,67.0,26.68718663729215,0.9887203810442755,77.76420132108338,Value-Add Flip
1000,93956,82636,WY,Evansville,"Casper, WY",Natrona County,312346.377531985,3.6562846529227184,72.23495115464114,84.72672533580361,56.691727551228254,,17.119876982824923,53.886061344982714,36.5,24.51225921536888,,48.06196895759603,Value-Add Flip
1001,60028,5822,VT,Barton,,Orleans County,242846.12563808385,5.362514268695027,83.26495073599307,,,,32.23144432912634,53.87409876627985,,,,111.75630582153346,Value-Add Flip
1002,93851,82001,WY,Cheyenne,"Cheyenne, WY",Laramie County,334033.8439015679,3.965925666411806,74.23663968330268,77.08429828624362,65.02823336083935,,12.861116776221035,53.84273052998534,42.0,25.73127558252455,,30.111553821567732,Value-Add Flip
1003,70957,30206,GA,Concord,"Atlanta-Sandy Springs-Alpharetta, GA",Pike County,359808.3301024396,2.325476772305147,63.631882593187626,,,,51.72278173380417,53.83866608174795,,,,193.9111069835764,Value-Add Flip
1004,71746,32040,FL,Glen Saint Mary,"Jacksonville, FL",Baker County,370897.0465339876,1.6846768388064555,59.489402042572145,10.386753126447388,99.10935147858811,89.5854067665044,16.43303068492484,53.79830246153463,90.0,30.714831252647635,0.9738394506199194,45.16695360481041,Value-Add Flip
1005,99219,97358,OR,Lyons,"Salem, OR",Marion County,482138.366672336,3.9771702716683013,74.30933094954557,71.06299212598424,82.88224054444188,20.075656620771056,19.840944687846413,53.78481433024967,46.333333333333336,28.342000923954107,0.999541517763682,59.53110376416123,Value-Add Flip
1006,59764,4987,ME,Troy,,Waldo County,242274.37268759287,9.985168337066671,100.0,,,,15.009974038661925,53.752493509665484,,,,39.16885643021658,Value-Add Flip
1007,58937,2840,RI,Newport,"Providence-Warwick, RI-MA",Newport County,893450.8583731394,7.076945805151206,94.34797200966185,,,,20.54122490220097,53.722299227965706,,,,62.48274225738254,Value-Add Flip
1008,99986,98830,WA,Bridgeport,"Wenatchee, WA",Douglas County,256231.33400680765,5.353280638277725,83.20525950880082,61.56785548865214,54.32145883108791,,21.210140559769588,53.70332010665801,53.166666666666664,24.165663599604173,,65.30218105220523,Value-Add Flip
1009,73291,35054,AL,Pell City,"Birmingham-Hoover, AL",Saint Clair County,417080.3408132477,0.4315837105644967,51.388724061052315,,,,63.351502606874924,53.68505666698181,,,,242.92545788526178,Value-Add Flip
1010,66891,21521,MD,Barton,"Cumberland, MD-WV",Garrett County,112493.49414316044,9.476790600456663,100.0,,,,14.673489539929626,53.668372384982405,,,,37.7505947422922,Value-Add Flip
1011,60594,7087,NJ,Union City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,559811.6899509835,9.24607785904888,100.0,,,,14.629767759626253,53.65744193990656,,,,37.56631009867344,Value-Add Flip
1012,59420,4263,ME,Leeds,"Lewiston-Auburn, ME",Androscoggin County,335997.76049633115,10.363726398408673,100.0,,,,14.486535339748489,53.62163383493712,,,,36.962594164219816,Value-Add Flip
1013,59413,4256,ME,Mechanic Falls,"Lewiston-Auburn, ME",Androscoggin County,291956.3109427506,8.26493277109644,100.0,,,,14.486535339748489,53.62163383493712,,,,36.962594164219816,Value-Add Flip
1014,59535,4493,ME,Enfield,"Bangor, ME",Penobscot County,218858.79656239145,2.252074278659725,63.15736880753121,68.9786938397406,82.22208545078443,,14.009357438376972,53.58290272759503,47.833333333333336,28.245468889741183,,34.95131834500951,Value-Add Flip
1015,73663,35972,AL,Gallant,"Gadsden, AL",Etowah County,218276.31822198257,2.574790329313355,65.24358151343006,41.882816118573395,72.48762019572241,,35.90614054799537,53.567376972286844,67.33333333333333,26.822034090745657,,127.24492678807846,Value-Add Flip
1016,95939,89511,NV,Reno,"Reno, NV",Washoe County,1076957.338407104,1.7938293587679237,60.195023512478194,65.96804075961091,88.88668416473553,43.3892035765121,17.27466843785743,53.54834647094946,50.0,29.22000847483505,0.9909210530380942,48.71440552188878,Value-Add Flip
1017,95957,89706,NV,Carson City,"Carson City, NV",Carson City,441661.7325855733,0.3184411054564182,50.657308502771606,70.36822603056969,100.0,,11.289953409729552,53.54204938271074,46.833333333333336,31.604261298999397,,23.48919583313049,Value-Add Flip
1018,59500,4444,ME,Hampden,"Bangor, ME",Penobscot County,343048.4156746155,2.224256437551955,62.97753909824914,68.9786938397406,82.22208545078443,,14.009357438376972,53.5379453002745,47.833333333333336,28.245468889741183,,34.95131834500951,Value-Add Flip
1019,73565,35651,AL,Mount Hope,"Decatur, AL",Lawrence County,236035.3780562554,0.8773293871060331,54.27026742438043,40.72487262621581,79.88872055882892,,41.525446619130456,53.53540351657588,68.16666666666667,27.90426958408474,,150.92995995732468,Value-Add Flip
1020,66886,21502,MD,Cumberland,"Cumberland, MD-WV",Allegany County,149169.54727941065,6.0325803565337015,87.59662368318506,,,,26.513598597649302,53.527555570208584,,,,87.65593397983548,Value-Add Flip
1021,93946,82601,WY,Casper,"Casper, WY",Natrona County,279234.92449443653,3.4267114960489815,70.7508649561603,84.72672533580361,56.691727551228254,,17.119876982824923,53.515039795362505,36.5,24.51225921536888,,48.06196895759603,Value-Add Flip
1022,96581,92008,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1408243.1573204072,40.73362792188157,100.0,,,,13.992322028628697,53.49808050715718,,,,34.87951512948221,Value-Add Flip
1023,95003,85619,AZ,Mount Lemmon,"Tucson, AZ",Pima County,546155.8487039594,2.7670198431525272,66.48625801931746,47.67253358036127,89.44645134294484,54.50966940038256,14.39357075342898,53.43657790888715,63.166666666666664,29.301861155996384,0.9868091268885139,36.57075408954346,Value-Add Flip
1024,73340,35135,AL,Riverside,"Birmingham-Hoover, AL",Saint Clair County,300403.2409699098,0.26736347383559755,50.32711481126246,,,,63.351502606874924,53.419654354534345,,,,242.92545788526178,Value-Add Flip
1025,99651,98239,WA,Coupeville,"Oak Harbor, WA",Island County,620979.0264445181,1.6754607823033805,59.42982442275417,65.50486336266789,81.2104864025202,,19.950457963937346,53.4128973815771,50.333333333333336,28.097546507750938,,59.99269555927814,Value-Add Flip
1026,73647,35952,AL,Altoona,"Gadsden, AL",Etowah County,200105.4894106234,2.4691319876926525,64.56054831961507,41.882816118573395,72.48762019572241,,35.90614054799537,53.396618673833096,67.33333333333333,26.822034090745657,,127.24492678807846,Value-Add Flip
1027,71763,32063,FL,Macclenny,"Jacksonville, FL",Baker County,295467.84216024505,1.4316927052779367,57.853974512119166,10.386753126447388,99.10935147858811,89.5854067665044,16.43303068492484,53.38944557892139,90.0,30.714831252647635,0.9738394506199194,45.16695360481041,Value-Add Flip
1028,100214,99362,WA,Walla Walla,"Walla Walla, WA",Walla Walla County,405130.0455980364,2.650731928158471,65.7345094610672,57.39925891616488,83.7061428141788,,16.269769079713708,53.35218703545572,56.166666666666664,28.462477101225897,,44.47881587290201,Value-Add Flip
1029,97173,93239,CA,Huron,"Fresno, CA",Fresno County,209283.5574567738,9.057566634653512,100.0,76.85270958777211,53.08204422740423,20.675763464018516,12.255157891715335,53.30946927617827,42.166666666666664,23.98442859274551,0.9993196210319827,27.557473994444553,Value-Add Flip
1030,61154,8730,NJ,Brielle,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,1193926.1435978615,6.589311188824885,91.1956356744978,,,,21.94508598353262,53.28518041450761,,,,68.39993129379278,Value-Add Flip
1031,98365,95674,CA,Rio Oso,"Yuba City, CA",Sutter County,617179.3630493422,2.064495929131906,61.944759966589245,66.19962945808243,86.38266512310999,,12.221854085529207,53.24813095636397,49.833333333333336,28.85385504495417,,27.417100477822558,Value-Add Flip
1032,72116,32622,FL,,"Gainesville, FL",Bradford County,261466.8061852021,1.1812934843597211,56.23525726775308,36.09309865678553,68.66594468013561,89.48676137953504,26.35264037329787,53.21714235173795,71.5,26.263204635113606,0.9738759259396262,86.9775048580958,Value-Add Flip
1033,60726,7627,NJ,Demarest,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,1360408.2317793765,9.580973450124427,100.0,,,,12.77737660936484,53.19434415234121,,,,29.75859411364662,Value-Add Flip
1034,60732,7641,NJ,Haworth,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,1112425.7995651169,8.02859449655363,100.0,,,,12.77737660936484,53.19434415234121,,,,29.75859411364662,Value-Add Flip
1035,60658,7417,NJ,Franklin Lakes,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,1487485.0715968718,9.095155659788395,100.0,,,,12.77737660936484,53.19434415234121,,,,29.75859411364662,Value-Add Flip
1036,99346,97525,OR,Gold Hill,"Medford, OR",Jackson County,440392.6788837777,2.415391549579027,64.21314079344418,62.03103288559517,87.00440510826539,40.16845086570476,17.564801056601144,53.1752890468594,52.833333333333336,28.944769780135637,0.9921119651368008,49.93729685605614,Value-Add Flip
1037,60830,7843,NJ,Hopatcong,"New York-Newark-Jersey City, NY-NJ-PA",Sussex County,439930.3653913126,8.111220444104232,100.0,,,,12.590875202333738,53.147718800583434,,,,28.97250203115031,Value-Add Flip
1038,95945,89523,NV,Reno,"Reno, NV",Washoe County,620012.3651660372,1.5359462584726007,58.52792638674483,65.96804075961091,88.88668416473553,43.3892035765121,17.27466843785743,53.13157218951612,50.0,29.22000847483505,0.9909210530380942,48.71440552188878,Value-Add Flip
1039,66899,21532,MD,Frostburg,"Cumberland, MD-WV",Allegany County,172284.94900564532,5.718201082742345,85.56430445355147,,,,26.513598597649302,53.01947576280019,,,,87.65593397983548,Value-Add Flip
1040,99357,97537,OR,Rogue River,"Medford, OR",Jackson County,469192.3527675656,2.3068595940875567,63.51153099100715,62.03103288559517,87.00440510826539,40.16845086570476,17.564801056601144,52.999886596250136,52.833333333333336,28.944769780135637,0.9921119651368008,49.93729685605614,Value-Add Flip
1041,98644,96125,CA,Sierra City,,Sierra County,326706.4074877299,2.6334026945118505,65.6224838356177,,,,46.26757488589096,52.97251468037716,,,,170.9177420551869,Value-Add Flip
1042,60926,8032,NJ,Grenloch,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,315179.73809810355,10.993151837731304,100.0,,,,11.858331990178424,52.9645829975446,,,,25.884876965320775,Value-Add Flip
1043,99925,98625,WA,Kalama,"Longview, WA",Cowlitz County,536051.9821591731,0.5262972330827028,52.001003969962056,67.58916164891151,88.7228699229901,,18.270200684294156,52.9507493954988,48.833333333333336,29.196054525012254,,52.91051336499566,Value-Add Flip
1044,66820,21210,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,469148.798790192,4.511838492149443,77.76571817524717,,,,33.789742566672324,52.88886518547987,,,,118.32443807427599,Value-Add Flip
1045,89402,72135,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,355426.7964727208,6.121936654047498,88.1742715654264,,,,23.346791447617367,52.88026575326094,,,,74.30803453467118,Value-Add Flip
1046,97157,93218,CA,Earlimart,"Visalia, CA",Tulare County,272089.671362032,5.738296317539262,85.69421102025753,70.13663733209819,55.35258310128346,,9.452247547048866,52.877626861898015,47.0,24.316441082478434,,15.74337744169376,Value-Add Flip
1047,60929,8035,NJ,Haddon Heights,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,479719.950019899,7.096616497638896,94.47513410314473,,,,16.72961537505139,52.801187369549034,,,,46.41704002726419,Value-Add Flip
1048,59311,4027,ME,Lebanon,"Portland-South Portland, ME",York County,399796.380982957,6.177781874454488,88.53528555323648,,,,22.49601977212152,52.757826331339494,,,,70.72208368976482,Value-Add Flip
1049,95937,89509,NV,Reno,"Reno, NV",Washoe County,660728.5544195584,1.2976396928118892,56.98738266673604,65.96804075961091,88.88668416473553,43.3892035765121,17.27466843785743,52.74643625951392,50.0,29.22000847483505,0.9909210530380942,48.71440552188878,Value-Add Flip
1050,99265,97415,OR,Brookings,"Brookings, OR",Curry County,471408.2452773669,-2.6805143021041973,31.27042376925699,,39.29254149821661,,88.18775959390577,52.723054140434016,,21.968040683264558,,347.6087698620596,Value-Add Flip
1051,66909,21555,MD,Oldtown,"Cumberland, MD-WV",Allegany County,186858.79217687165,5.525878911444355,84.32102895927322,,,,26.513598597649302,52.70865688923063,,,,87.65593397983548,Value-Add Flip
1052,98528,95978,CA,,"Chico, CA",Butte County,127894.51085557888,5.872455737201842,86.56149073984139,63.18897637795274,69.40631491840308,30.514058618097536,12.441675826293517,52.68750987462188,52.0,26.371466232815905,0.9956817929272903,28.343635739546148,Value-Add Flip
1053,89833,72952,AR,Rudy,"Fort Smith, AR-OK",Crawford County,247449.9058308836,5.514291606802691,84.24612229714222,,,,26.43258134686528,52.669675911001875,,,,87.31445119747602,Value-Add Flip
1054,66976,21679,MD,Wye Mills,"Easton, MD",Talbot County,653418.1664807964,4.439019025161843,77.29497339215189,39.79851783232976,76.69616755809282,,18.01023463515347,52.63531319329437,68.83333333333333,27.437434383607528,,51.81477228614546,Value-Add Flip
1055,99683,98277,WA,Oak Harbor,"Oak Harbor, WA",Island County,513826.73927339393,1.190001603416296,56.291551302659336,65.50486336266789,81.2104864025202,,19.950457963937346,52.62832910155339,50.333333333333336,28.097546507750938,,59.99269555927814,Value-Add Flip
1056,59889,5445,VT,Charlotte,"Burlington-South Burlington, VT",Chittenden County,823722.6463507334,7.118091121560134,94.6139577940896,,,,15.884873194208915,52.62470774707463,,,,42.85650313544225,Value-Add Flip
1057,99940,98645,WA,Silverlake,"Longview, WA",Cowlitz County,473247.00177842967,0.3009551417321033,50.544269688548816,67.58916164891151,88.7228699229901,,18.270200684294156,52.58656582514549,48.833333333333336,29.196054525012254,,52.91051336499566,Value-Add Flip
1058,99306,97462,OR,Oakland,"Roseburg, OR",Douglas County,397868.5477228548,2.933092067340161,67.55983952694746,39.79851783232976,84.55561704974531,,21.210140559769588,52.573396106477794,68.83333333333333,28.586692572345555,,65.30218105220523,Value-Add Flip
1059,95778,89043,NV,,,Lincoln County,223481.4376895457,7.909799154346088,99.73199067164538,,,,10.286085589995086,52.504519065410115,,,,19.257954055772224,Value-Add Flip
1060,60927,8033,NJ,Haddonfield,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,755406.3562571746,6.903408805017741,93.22613411567194,,,,16.72961537505139,52.48893737268083,,,,46.41704002726419,Value-Add Flip
1061,71907,32266,FL,Neptune Beach,"Jacksonville, FL",Duval County,736097.3940165912,0.3545774257598236,50.890913402214025,10.386753126447388,99.10935147858811,89.5854067665044,19.740462282681573,52.47553820088429,90.0,30.714831252647635,0.9738394506199194,59.10757654049211,Value-Add Flip
1062,99687,98281,WA,Point Roberts,"Bellingham, WA",Whatcom County,383749.6322195222,3.334667075401463,70.15583957867125,72.91570171375636,62.2773887745448,,16.16838782757179,52.473889863533174,45.0,25.32902976745793,,44.05150006391709,Value-Add Flip
1063,60910,8014,NJ,Bridgeport,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,297043.27834467904,7.634253938687782,97.95071599134452,,,,11.858331990178424,52.45226199538073,,,,25.884876965320775,Value-Add Flip
1064,89809,72921,AR,Alma,"Fort Smith, AR-OK",Crawford County,242335.2851920456,5.373982959477897,83.33909061339547,,,,26.43258134686528,52.44291799006518,,,,87.31445119747602,Value-Add Flip
1065,59503,4450,ME,Kenduskeag,"Bangor, ME",Penobscot County,228722.6341035312,1.5383453386310357,58.543435350426265,68.9786938397406,82.22208545078443,,14.009357438376972,52.429419363318786,47.833333333333336,28.245468889741183,,34.95131834500951,Value-Add Flip
1066,66897,21530,MD,Flintstone,"Cumberland, MD-WV",Allegany County,211958.40727352467,5.331404583567567,83.06384075011547,,,,26.513598597649302,52.39435983694119,,,,87.65593397983548,Value-Add Flip
1067,98637,96118,CA,Loyalton,,Sierra County,292761.80967097083,2.271340893569017,63.281918722981715,,,,46.26757488589096,52.38737340221817,,,,170.9177420551869,Value-Add Flip
1068,60577,7068,NJ,Roseland,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,796242.1362118018,8.5616303000575,100.0,,,,9.531446803869956,52.38286170096749,,,,16.07719749011983,Value-Add Flip
1069,60588,7079,NJ,South Orange,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,1017560.968843134,8.25638540762224,100.0,,,,9.531446803869956,52.38286170096749,,,,16.07719749011983,Value-Add Flip
1070,66935,21634,MD,Fishing Creek,"Cambridge, MD",Dorchester County,314112.9608451876,7.3241512718582396,95.94604308349692,35.39833256137098,63.65714456984848,,11.211156862895724,52.330478784773504,72.0,25.530786346960817,,23.157073182796864,Value-Add Flip
1071,100033,98937,WA,Naches,"Yakima, WA",Yakima County,317044.17174728354,3.279765960890994,69.80092880671624,72.68411301528485,64.83470996833883,,13.972253182642296,52.31285444330013,45.166666666666664,25.702977373625846,,34.79492616478815,Value-Add Flip
1072,72114,32619,FL,Bell,"Gainesville, FL",Gilchrist County,287741.15440194187,1.0851436207932919,55.61369206628122,36.09309865678553,68.66594468013561,89.48676137953504,23.274901064461382,52.29231622416086,71.5,26.263204635113606,0.9738759259396262,74.00502094401702,Value-Add Flip
1073,95938,89510,NV,Nixon,"Reno, NV",Washoe County,746523.2977350539,0.9899462270181177,54.99828414944542,65.96804075961091,88.88668416473553,43.3892035765121,17.27466843785743,52.24916163019127,50.0,29.22000847483505,0.9909210530380942,48.71440552188878,Value-Add Flip
1074,99891,98585,WA,Silver Creek,"Centralia, WA",Lewis County,483659.7552990977,3.6384204902750925,72.11946745613827,52.99907364520609,93.7997112897957,,0.0,52.23967016877462,59.333333333333336,29.938422234089362,,-33.8672854264697,Value-Add Flip
1075,66047,19730,DE,Odessa,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,383782.1195924443,6.813914877484224,92.64759651785782,,,,15.977969634253547,52.15639153802785,,,,43.24889896554702,Value-Add Flip
1076,59899,5455,VT,Fairfield,"Burlington-South Burlington, VT",Franklin County,377526.7238385994,6.61836524973864,91.38345698339604,,,,17.163776552659275,52.13680838401383,,,,48.24700297326982,Value-Add Flip
1077,60934,8041,NJ,Springfield Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,537062.7334618814,6.641883870367221,91.53549418477225,,,,16.85063735235202,52.09653288428106,,,,46.92714029770454,Value-Add Flip
1078,59507,4455,ME,Lee,"Bangor, ME",Penobscot County,183653.0108033956,1.312491748715559,57.083394463088275,68.9786938397406,82.22208545078443,,14.009357438376972,52.06440914148429,47.833333333333336,28.245468889741183,,34.95131834500951,Value-Add Flip
1079,99316,97476,OR,Sixes,"Brookings, OR",Curry County,414854.0685380185,-3.108452278913557,28.50399909732601,,39.29254149821661,,88.18775959390577,52.03144797245126,,21.968040683264558,,347.6087698620596,Value-Add Flip
1080,99282,97436,OR,Elkton,"Roseburg, OR",Douglas County,398805.8386711783,2.5765671932971466,65.25506813212203,39.79851783232976,84.55561704974531,,21.210140559769588,51.99720325777144,68.83333333333333,28.586692572345555,,65.30218105220523,Value-Add Flip
